4.7,1.4,Cluster 1
4.5,1.3,Cluster 1
4.7,1.6,Cluster 1
4.6,1.3,Cluster 1
4.7,1.4,Cluster 1
4.5,1.5,Cluster 1
4.5,1.5,Cluster 1
4.3,1.3,Cluster 1
4.4,1.4,Cluster 1
4.5,1.5,Cluster 1
4.5,1.5,Cluster 1
4.5,1.6,Cluster 1
4.7,1.5,Cluster 1
4.4,1.2,Cluster 1
4.6,1.4,Cluster 1
4.2,1.3,Cluster 1
4.3,1.3,Cluster 1
4.9,1.5,Cluster 2
4.8,1.8,Cluster 2
4.9,1.5,Cluster 2
5.1,1.9,Cluster 2
5.0,2.0,Cluster 2
4.9,2.0,Cluster 2
4.9,1.8,Cluster 2
4.8,1.8,Cluster 2
4.9,1.8,Cluster 2
5.1,1.5,Cluster 2
5.0,1.9,Cluster 2
5.1,1.8,Cluster 2
6.0,2.5,Cluster 3
5.9,2.1,Cluster 3
5.6,1.8,Cluster 3
5.8,2.2,Cluster 3
6.6,2.1,Cluster 3
6.3,1.8,Cluster 3
5.8,1.8,Cluster 3
6.1,2.5,Cluster 3
5.5,2.1,Cluster 3
6.7,2.2,Cluster 3
6.9,2.3,Cluster 3
5.7,2.3,Cluster 3
6.7,2.0,Cluster 3
5.7,2.1,Cluster 3
6.0,1.8,Cluster 3
5.8,1.6,Cluster 3
6.1,1.9,Cluster 3
6.4,2.0,Cluster 3
5.6,1.4,Cluster 3
5.6,2.4,Cluster 3
5.6,2.4,Cluster 3
5.1,2.3,Cluster 3
5.9,2.3,Cluster 3
5.7,2.5,Cluster 3
5.2,2.3,Cluster 3
5.2,2.0,Cluster 3
5.4,2.3,Cluster 3
4.0,1.3,Cluster 4
3.3,1.0,Cluster 4
3.9,1.4,Cluster 4
3.5,1.0,Cluster 4
4.0,1.0,Cluster 4
3.6,1.3,Cluster 4
4.1,1.0,Cluster 4
3.9,1.1,Cluster 4
3.5,1.0,Cluster 4
3.8,1.1,Cluster 4
3.7,1.0,Cluster 4
3.9,1.2,Cluster 4
4.1,1.3,Cluster 4
4.0,1.3,Cluster 4
4.0,1.2,Cluster 4
3.0,1.1,Cluster 4
4.1,1.3,Cluster 4
1.4,0.2,Cluster 5
1.4,0.2,Cluster 5
1.5,0.2,Cluster 5
1.4,0.2,Cluster 5
1.7,0.4,Cluster 5
1.4,0.3,Cluster 5
1.5,0.2,Cluster 5
1.4,0.2,Cluster 5
1.6,0.2,Cluster 5
1.4,0.1,Cluster 5
1.1,0.1,Cluster 5
1.2,0.2,Cluster 5
1.5,0.4,Cluster 5
1.4,0.3,Cluster 5
1.5,0.3,Cluster 5
1.7,0.2,Cluster 5
1.5,0.4,Cluster 5
1.0,0.2,Cluster 5
1.9,0.2,Cluster 5
1.6,0.2,Cluster 5
1.6,0.4,Cluster 5
1.5,0.2,Cluster 5
1.4,0.2,Cluster 5
1.6,0.2,Cluster 5
1.6,0.2,Cluster 5
1.5,0.4,Cluster 5
1.5,0.1,Cluster 5
1.4,0.2,Cluster 5
1.5,0.1,Cluster 5
1.2,0.2,Cluster 5
1.3,0.2,Cluster 5
1.5,0.1,Cluster 5
1.3,0.2,Cluster 5
1.3,0.3,Cluster 5
1.3,0.3,Cluster 5
1.3,0.2,Cluster 5
1.9,0.4,Cluster 5
1.4,0.3,Cluster 5
1.6,0.2,Cluster 5
1.4,0.2,Cluster 5
