0.0,0.0,0.0,0.0,4.26E-24,-1.2E-24,4.46E-29,2.19E-28,1.73E-25,0.0,2.13E-40,1.95E-43,-1.84E-42,2.13E-41,1.55E-24,2.9E-26,1.94E-24,8.45E-25,-3.42E-26,0.0056105433,-0.005661015,-0.0056228917,-0.005703147,-0.0057286136,-0.0056912987,https://openalex.org/C102570824
0.0,8.65E-41,9.34E-42,1.02E-28,5.04E-38,-1.4E-38,3.55E-26,5.28E-24,6.21E-21,4.98E-29,-1.88E-30,3.1E-30,-5.71E-31,1.85E-23,2.02E-14,6.12E-17,4.41E-15,8.05E-15,7.53E-15,0.0056289947,-0.005636735,-0.005645462,-0.00562247,-0.0057340465,-0.005647613,https://openalex.org/C2777801237
0.0,1.78E-26,2.83E-28,4.19E-18,3.06E-33,6.9E-35,1.59E-37,3.74E-36,3.4E-27,-1.72E-21,5.5E-20,1.26E-19,2.49E-20,3.51E-32,8.17E-20,3.41E-22,8.99E-20,3.12E-20,1.86E-20,0.0056312894,-0.005660575,-0.0055618165,-0.005606314,-0.005669698,-0.00570309,https://openalex.org/C2777803708
0.0,1.26E-38,7.09E-37,5.83E-26,4.54E-28,-1.24E-28,5.08E-21,3.38E-20,6.95E-21,6.46E-21,1.65E-20,2.13E-21,3.06E-19,3.88E-27,1.78E-15,1.11E-17,1.53E-15,1.18E-14,8.73E-15,0.0056752237,-0.005776778,-0.0056263823,-0.0056314557,-0.005727286,-0.005670936,https://openalex.org/C2777888124
2.17E-30,1.5E-27,1.78E-30,7.51E-21,5.47E-24,4.53E-21,5.76E-32,6.29E-30,7.86E-27,1.26E-9,2.46E-8,6.33E-11,9.56E-8,2.99E-23,1.42E-14,4.59E-17,1.16E-15,9.4E-15,5.68E-15,0.0056444,-0.0057262704,-0.0055908645,-0.0056092907,-0.005717133,-0.005704938,https://openalex.org/C2778140631
0.0,0.0,0.0,0.0,8.74E-31,-2.45E-31,3.5E-23,8.73E-22,7.7E-22,3.48E-41,-1.02E-42,6.6E-44,2.8E-42,4.12E-27,4.42E-16,2.08E-18,2.42E-16,2.6E-15,1.41E-15,0.005699591,-0.005667104,-0.005628735,-0.0056291567,-0.005731784,-0.005608671,https://openalex.org/C2778523567
0.0,8.42E-21,1.37E-23,1.18E-13,-1.26E-42,3.67E-43,0.0,0.0,1.67E-41,2.65E-13,1.0E-13,1.48E-14,1.44E-11,1.24E-12,3.47E-7,1.03E-8,1.36E-6,1.07E-5,7.18E-6,0.00568011,-0.0056499336,-0.0055703437,-0.0056405356,-0.0056106234,-0.005674861,https://openalex.org/C2779177650
7.65E-23,1.86E-43,3.1E-44,6.24E-31,2.51E-29,-6.79E-30,1.11E-36,2.11E-35,1.01E-31,1.48E-32,6.81E-33,1.8E-32,2.9E-33,-1.67E-42,3.0E-25,1.68E-27,1.36E-25,6.9E-26,3.42E-27,0.005738019,-0.005622878,-0.0055742133,-0.005719618,-0.0056409575,-0.0056655384,https://openalex.org/C2779200411
0.0,3.77E-27,7.78E-28,4.23E-17,5.7E-44,-1.7E-44,2.48E-28,2.56E-26,1.67E-23,1.63E-19,5.58E-19,1.26E-18,2.58E-19,6.51E-11,5.65E-8,2.54E-10,8.43E-8,3.43E-7,1.46E-7,0.005657712,-0.0056224936,-0.0056165797,-0.005660119,-0.0056770686,-0.005586723,https://openalex.org/C2779240384
0.0,2.81E-26,3.54E-26,2.66E-16,2.63E-23,-7.52E-24,2.54E-25,2.44E-23,6.45E-21,-1.4E-19,3.5E-18,8.01E-18,1.58E-18,1.04E-27,5.24E-17,3.8E-19,2.77E-17,4.99E-17,4.49E-17,0.0056672865,-0.005740435,-0.0056908536,-0.0055727535,-0.005680227,-0.005612586,https://openalex.org/C2779683239
0.0,4.2E-45,2.8E-45,1.28E-31,1.81E-29,-5.24E-30,3.71E-30,6.87E-27,1.37E-27,1.25E-30,-6.82E-32,7.53E-33,-2.7E-32,2.54E-39,8.61E-24,1.2E-24,1.34E-23,9.39E-24,2.65E-24,0.0057565384,-0.0056277984,-0.005639653,-0.005621026,-0.0057830056,-0.005604285,https://openalex.org/C2780384893
0.0,9.7E-44,1.7E-44,3.25E-31,9.68E-28,-2.72E-28,8.67E-35,3.37E-33,8.32E-30,2.58E-30,-1.23E-30,1.8E-32,-2.98E-32,1.31E-31,2.89E-20,3.98E-22,5.92E-21,1.01E-20,9.98E-21,0.0056478586,-0.0056744446,-0.0056376597,-0.00568903,-0.005700496,-0.0056157485,https://openalex.org/C2780472540
0.0,8.83E-43,1.4E-45,6.4E-31,1.11E-32,-3.14E-33,9.76E-42,2.65E-40,1.13E-37,2.66E-32,1.27E-32,1.85E-32,2.63E-33,6.28E-35,4.22E-21,7.42E-22,5.74E-22,8.78E-21,2.32E-21,0.0055522597,-0.0055626878,-0.0056469203,-0.0056777378,-0.005692281,-0.0057037855,https://openalex.org/C2780539549
0.0,3.67E-40,4.64E-41,6.31E-28,9.24E-34,-2.31E-34,3.16E-37,4.56E-36,4.47E-33,5.55E-29,4.67E-30,1.84E-29,2.44E-30,2.79E-30,1.98E-19,2.38E-21,8.93E-20,6.66E-20,5.59E-20,0.0056407717,-0.005621962,-0.005726579,-0.0055745775,-0.0057394626,-0.0056558033,https://openalex.org/C2780761129
0.0,8.65E-39,7.0E-38,2.46E-26,4.29E-24,-1.14E-24,2.12E-23,8.57E-22,-1.85E-20,5.36E-28,2.81E-28,7.09E-28,1.31E-28,2.47E-41,2.16E-25,2.8E-27,3.69E-25,1.58E-25,1.18E-26,0.0056724814,-0.005672166,-0.0056841983,-0.005702321,-0.005726073,-0.00556167,https://openalex.org/C29906990
0.0,6.05E-41,8.78E-39,1.13E-27,2.11E-16,-6.15E-17,4.56E-28,4.34E-26,4.86E-23,1.73E-25,-5.67E-27,4.1E-28,1.54E-27,2.76E-19,6.04E-12,1.23E-13,1.5E-11,9.37E-11,3.76E-11,0.005676089,-0.005621678,-0.0056043416,-0.0056220903,-0.005702542,-0.0056909877,https://openalex.org/C2991655182
0.0,7.3E-44,1.3E-44,5.15E-32,5.17E-36,1.48E-34,1.63E-27,4.74E-26,2.73E-22,-2.5E-35,6.33E-34,1.49E-33,2.85E-34,1.26E-43,8.31E-27,1.07E-28,1.33E-26,9.1E-27,1.1E-27,0.0056520943,-0.0056104003,-0.0056515965,-0.0056720343,-0.005656335,-0.005656002,https://openalex.org/C2993400109
0.0,1.06E-18,3.82E-21,3.09E-12,-3.28E-41,9.53E-42,0.0,1.7E-44,2.49E-41,2.82E-15,4.42E-14,9.6E-14,2.05E-14,1.3E-18,1.08E-11,3.93E-14,2.13E-12,3.15E-12,2.41E-12,0.005692041,-0.0056934375,-0.0055711083,-0.005674976,-0.005596438,-0.0056546316,https://openalex.org/C2993812724
0.0,4.09E-37,4.19E-34,1.69E-25,3.78E-40,-1.05E-40,4.95E-28,5.52E-26,2.08E-23,3.1E-26,5.1E-28,4.95E-27,4.01E-28,6.65E-19,7.61E-14,3.1E-16,2.24E-14,5.77E-14,2.41E-14,0.0056519276,-0.0055587734,-0.0055834483,-0.005634408,-0.005692494,-0.005629507,https://openalex.org/C2993997175
0.0,2.8E-45,1.4E-45,5.28E-32,5.2E-26,4.63E-26,6.88E-24,1.69E-22,4.31E-20,5.95E-34,6.22E-34,1.51E-33,2.77E-34,1.79E-41,1.58E-25,1.97E-27,2.63E-25,1.25E-25,3.37E-27,0.0056304173,-0.0056599877,-0.005575793,-0.005612785,-0.005598435,-0.0056806863,https://openalex.org/C30352789
0.0,1.15E-29,5.4E-32,5.9E-21,0.0,0.0,2.8E-45,4.6E-44,6.82E-43,5.99E-16,3.4E-17,1.3E-17,5.43E-15,5.61E-31,1.8E-19,1.82E-21,1.97E-20,1.12E-18,1.1E-18,0.005640292,-0.0055655683,-0.005584617,-0.0057476377,-0.005709145,-0.0056842137,https://openalex.org/C30425244
0.0,4.57E-31,2.11E-33,2.04E-21,0.0,0.0,0.0,0.0,0.0,-1.05E-24,2.63E-23,6.11E-23,1.18E-23,1.98E-37,9.42E-25,9.44E-27,1.88E-24,2.98E-24,2.44E-24,0.0056733396,-0.0056267707,-0.005734233,-0.0056641805,-0.00571281,-0.0056456896,https://openalex.org/C3073032
0.0,3.53E-19,5.77E-22,9.16E-12,-9.8E-41,2.85E-41,3.46E-43,2.33E-41,6.77E-39,-5.13E-15,1.26E-13,2.95E-13,5.7E-14,2.66E-31,3.54E-21,1.42E-23,4.27E-21,1.34E-20,3.23E-21,0.0056831925,-0.0056295437,-0.005680433,-0.005545869,-0.005716103,-0.0056403717,https://openalex.org/C32916116
0.0,1.32E-41,1.5E-44,1.65E-30,0.0,0.0,0.0,0.0,1.46E-42,2.14E-22,3.02E-22,6.13E-23,1.54E-20,6.99E-32,3.66E-20,1.61E-22,3.16E-20,3.71E-20,3.22E-20,0.005586801,-0.0056155324,-0.0055525885,-0.005642341,-0.0056828703,-0.0056577935,https://openalex.org/C34881761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38E-37,8.6E-40,-8.25E-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0055867564,-0.005726792,-0.0056644045,-0.0056404057,-0.0057141976,-0.0055397446,https://openalex.org/C35958075
0.0,8.22E-14,1.21E-16,6.5E-8,-6.95E-37,2.02E-37,6.04E-32,8.54E-30,9.96E-27,9.8E-8,2.1E-7,1.45E-8,6.1E-6,1.43E-15,9.46E-10,1.58E-11,2.01E-9,2.62E-8,1.95E-8,0.0056168893,-0.005609803,-0.005647707,-0.0055991653,-0.0057368646,-0.005557143,https://openalex.org/C37497375
0.0,0.0,0.0,0.0,3.11E-28,-8.74E-29,9.76E-30,4.31E-28,2.19E-25,0.0,0.0,1.35E-34,-4.59E-37,8.62E-43,3.08E-25,4.42E-27,5.77E-25,2.47E-25,-1.66E-26,0.00565377,-0.005601511,-0.0056397514,-0.0056194807,-0.0056890193,-0.0056529436,https://openalex.org/C3763915
0.0,2.49E-19,4.02E-22,7.17E-12,-6.63E-41,1.94E-41,1.07E-38,1.08E-36,9.92E-34,-4.02E-15,9.91E-14,2.32E-13,4.47E-14,2.45E-15,2.08E-13,1.03E-15,2.57E-14,1.48E-14,7.19E-15,0.005702822,-0.005623207,-0.0056562675,-0.005635955,-0.005669686,-0.0056022783,https://openalex.org/C40523978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02E-35,1.59E-30,1.46E-33,-8.53E-33,0.0,1.35E-30,3.54E-32,5.97E-30,1.12E-29,4.57E-30,0.005656375,-0.0055689104,-0.0055896225,-0.0056779324,-0.0057158913,-0.005673807,https://openalex.org/C40713593
0.0,6.49E-28,3.16E-30,4.22E-18,1.12E-32,-3.05E-33,1.2E-34,2.48E-32,4.48E-29,-1.39E-21,5.68E-20,1.25E-19,2.6E-20,3.12E-18,6.51E-11,2.43E-13,1.69E-11,1.49E-10,8.5E-11,0.005581774,-0.005606709,-0.0055203917,-0.0056147985,-0.005727841,-0.0056526833,https://openalex.org/C45983554
0.0,2.99E-30,1.84E-32,1.26E-21,0.0,0.0,5.0E-44,1.03E-41,1.18E-39,1.54E-18,-8.46E-20,3.29E-21,-1.04E-20,1.01E-32,8.59E-21,7.91E-23,4.43E-21,1.21E-20,3.53E-21,0.0056775785,-0.0057504536,-0.0056065866,-0.0056506395,-0.0055671437,-0.005634683,https://openalex.org/C50971890
0.0,3.96E-37,3.5E-34,1.43E-25,3.96E-26,-1.06E-26,9.43E-30,9.46E-27,1.1E-22,6.19E-27,1.55E-27,4.13E-27,7.11E-28,7.81E-39,1.48E-23,2.44E-24,1.78E-23,2.56E-23,1.13E-23,0.0055304784,-0.005621729,-0.0055502206,-0.00566504,-0.005698525,-0.00559035,https://openalex.org/C54170458
0.0,1.98E-28,4.29E-31,2.96E-19,0.0,0.0,2.17E-43,4.14E-41,1.66E-39,-5.33E-23,3.98E-21,8.8E-21,1.8E-21,8.48E-39,2.52E-31,1.94E-32,1.65E-30,4.18E-30,1.88E-30,0.005652925,-0.0056330957,-0.0056436914,-0.005653116,-0.0057359776,-0.005661887,https://openalex.org/C61156836
0.0,3.29E-27,1.02E-29,1.08E-17,8.4E-45,-2.8E-45,2.71E-33,2.69E-31,9.87E-29,3.73E-14,-1.18E-15,3.06E-16,2.5E-14,2.29E-22,4.97E-15,5.65E-17,1.92E-15,1.17E-14,4.6E-15,0.005630862,-0.0057302695,-0.00560153,-0.005645996,-0.0057529598,-0.005537796,https://openalex.org/C67820243
0.0,5.19E-21,8.39E-24,3.73E-14,-4.0E-43,1.16E-43,0.0,1.51E-43,3.1E-44,-2.03E-17,5.21E-16,1.18E-15,2.37E-16,1.84E-33,3.34E-20,1.1E-21,1.09E-19,9.99E-19,5.63E-19,0.005620869,-0.0055570253,-0.005651158,-0.0056361565,-0.0057244734,-0.0056579313,https://openalex.org/C69562835
0.0,2.98E-29,9.83E-32,8.98E-21,0.0,0.0,6.02E-39,8.88E-37,2.56E-34,5.15E-21,-1.97E-22,2.94E-22,-8.14E-23,2.51E-40,2.99E-26,5.32E-27,1.48E-27,8.54E-24,1.31E-22,0.0055629984,-0.0057572285,-0.0055476716,-0.005694541,-0.0056661526,-0.005631594,https://openalex.org/C71116409
0.0,1.0E-19,1.05E-22,2.81E-12,-3.01E-41,8.75E-42,1.4E-45,4.2E-45,1.01E-43,7.3E-16,3.98E-14,9.15E-14,1.84E-14,8.87E-32,1.26E-20,8.78E-23,9.86E-21,2.4E-20,8.06E-21,0.0056576957,-0.0055544935,-0.0054893536,-0.005614841,-0.005665898,-0.0056284186,https://openalex.org/C72260207
0.0,2.1E-44,7.0E-45,3.78E-32,6.4E-31,-1.8E-31,5.95E-29,2.59E-27,6.13E-28,-1.84E-35,4.65E-34,1.1E-33,2.09E-34,4.74E-32,3.94E-20,4.57E-22,2.32E-20,1.17E-19,1.07E-19,0.005625059,-0.005584508,-0.0056127924,-0.0057469425,-0.0057030404,-0.00552327,https://openalex.org/C8408860
0.0,1.13E-39,4.18E-41,3.8E-28,0.0,0.0,0.0,0.0,0.0,4.42E-21,7.8E-21,5.61E-22,1.01E-19,1.61E-41,4.53E-33,1.31E-32,1.53E-30,3.11E-29,5.47E-29,0.005640528,-0.0056653293,-0.0055810553,-0.0056590666,-0.005656841,-0.0057099923,https://openalex.org/C87889798
0.0,5.13E-20,9.14E-23,4.58E-12,-4.9E-41,1.43E-41,0.0,1.4E-45,-2.38E-43,-2.54E-15,6.27E-14,1.43E-13,2.82E-14,1.31E-31,1.72E-27,2.09E-27,1.91E-26,7.44E-26,4.52E-26,0.0056571453,-0.005565936,-0.005645183,-0.0056576384,-0.0056999777,-0.0056739803,https://openalex.org/C94336100
1.4E-45,0.0,0.0,0.0,2.14E-31,6.82E-30,1.13E-24,-1.94E-23,-5.28E-20,0.0,0.0,0.0,0.0,-2.6E-41,-8.02E-26,-6.65E-28,-1.71E-26,1.75E-26,-3.03E-26,0.0056850393,-0.00572408,-0.0056139547,-0.0056586503,-0.0056110504,-0.005625422,https://openalex.org/C98539663
