0.0,4.78E-43,1.04E-43,6.08E-30,0.0,0.0,0.0,0.0,0.0,2.75E-31,5.62E-32,1.75E-31,2.34E-32,0.0,1.39E-33,-4.18E-33,1.55E-34,7.73E-31,3.91E-30,1.76E-4,-1.08E-4,-9.02E-5,-2.14E-4,-2.86E-4,-1.97E-4,https://openalex.org/C100763855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56E-4,-3.03E-5,-1.54E-4,-1.93E-4,-2.05E-4,-2.19E-4,https://openalex.org/C101908085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19E-4,-1.44E-5,-1.06E-4,-1.12E-4,-1.87E-4,-1.68E-4,https://openalex.org/C102665078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89E-4,-8.43E-5,-1.46E-4,-1.84E-4,-1.91E-4,-1.86E-4,https://openalex.org/C105565629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51E-4,-5.24E-5,-1.97E-4,-1.94E-4,-2.53E-4,-1.35E-4,https://openalex.org/C107058408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85E-41,-1.03E-42,7.3E-44,6.14E-43,0.0,0.0,0.0,0.0,0.0,0.0,7.52E-5,-1.22E-4,-1.04E-4,-1.21E-4,-2.41E-4,-2.08E-4,https://openalex.org/C114671716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12E-4,-7.78E-5,-1.78E-4,-1.3E-4,-2.13E-4,-2.31E-4,https://openalex.org/C116642361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14E-4,-5.8E-5,-1.7E-4,-9.97E-5,-2.14E-4,-2.34E-4,https://openalex.org/C118124095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75E-4,-1.48E-4,-1.54E-4,-1.63E-4,-1.63E-4,-1.91E-4,https://openalex.org/C120198452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11E-4,-1.4E-4,-1.31E-4,-1.85E-4,-2.56E-4,-2.77E-4,https://openalex.org/C121164915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24E-4,-1.47E-4,-8.8E-5,-1.51E-4,-1.95E-4,-2.56E-4,https://openalex.org/C12937878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76E-4,-1.1E-4,-1.08E-4,-1.66E-4,-2.31E-4,-2.01E-4,https://openalex.org/C134415985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87E-4,-1.38E-4,-1.54E-4,-9.31E-5,-2.11E-4,-2.24E-4,https://openalex.org/C136590016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13E-4,-1.28E-4,-1.37E-4,-1.79E-4,-2.48E-4,-2.1E-4,https://openalex.org/C137186670
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29E-4,-1.54E-4,-1.72E-4,-1.9E-4,-2.44E-4,-2.78E-4,https://openalex.org/C155568369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91E-5,-4.63E-5,-2.19E-4,-1.62E-4,-2.2E-4,-2.13E-4,https://openalex.org/C157951044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43E-4,-8.06E-5,-1.05E-4,-1.8E-4,-1.39E-4,-2.11E-4,https://openalex.org/C191373421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88E-40,6.25E-38,9.88E-39,1.99E-4,-8.55E-5,-1.31E-4,-9.46E-5,-2.12E-4,-1.8E-4,https://openalex.org/C200046510
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5E-44,0.0,0.0,0.0,0.0,0.0,3.44E-29,1.19E-30,1.04E-28,2.17E-28,4.78E-29,1.76E-4,-6.81E-5,-1.9E-4,-9.47E-5,-1.51E-4,-2.44E-4,https://openalex.org/C206631613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57E-4,-9.42E-5,-9.63E-5,-1.51E-4,-2.74E-4,-1.88E-4,https://openalex.org/C21434488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96E-4,-6.56E-5,-1.41E-4,-1.8E-4,-2.42E-4,-1.98E-4,https://openalex.org/C21463570
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78E-4,-9.08E-5,-1.81E-4,-2.16E-4,-2.22E-4,-2.8E-4,https://openalex.org/C2776334562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28E-41,3.4E-44,1.75E-41,8.82E-39,1.59E-38,1.45E-4,-1.48E-4,-2.17E-4,-1.41E-4,-2.51E-4,-2.11E-4,https://openalex.org/C2776358904
0.0,1.7E-43,0.0,4.15E-31,0.0,0.0,0.0,0.0,0.0,4.22E-32,2.42E-33,1.2E-32,1.64E-33,0.0,0.0,0.0,1.4E-45,7.0E-45,4.2E-45,8.13E-5,-5.86E-5,-1.08E-4,-1.41E-4,-1.57E-4,-1.77E-4,https://openalex.org/C2776969849
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64E-43,1.4E-45,1.4E-45,1.51E-4,-1.36E-4,-1.52E-4,-1.12E-4,-2.34E-4,-1.72E-4,https://openalex.org/C2777162945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8E-4,-1.01E-4,-6.14E-5,-1.34E-4,-2.3E-4,-2.09E-4,https://openalex.org/C2777706055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62E-5,-1.13E-4,-1.33E-4,-1.11E-4,-1.61E-4,-2.29E-4,https://openalex.org/C2777725935
0.0,0.0,0.0,0.0,0.0,0.0,2.21E-43,2.24E-39,4.5E-37,0.0,0.0,0.0,0.0,7.0E-45,2.86E-27,3.6E-29,3.15E-26,2.57E-26,2.69E-26,1.65E-4,-7.33E-5,-2.55E-4,-6.99E-5,-3.06E-4,-1.82E-4,https://openalex.org/C2778384578
0.0,3.14E-27,1.09E-29,1.08E-17,0.0,0.0,0.0,0.0,0.0,-5.18E-21,1.45E-19,3.21E-19,6.58E-20,3.09E-37,4.04E-33,4.92E-33,4.49E-32,1.75E-31,1.07E-31,1.22E-4,-1.43E-4,-9.34E-5,-2.23E-4,-2.97E-4,-1.24E-4,https://openalex.org/C2778861558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09E-4,-4.71E-5,-1.02E-4,-1.56E-4,-1.53E-4,-2.54E-4,https://openalex.org/C2779011942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34E-4,-1.25E-4,-1.72E-4,-1.6E-4,-1.82E-4,-1.8E-4,https://openalex.org/C2779315201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31E-4,-1.33E-4,-1.42E-4,-9.17E-5,-2.14E-4,-1.75E-4,https://openalex.org/C2779582459
0.0,5.6E-28,9.57E-31,4.56E-20,0.0,0.0,0.0,0.0,0.0,2.06E-18,-7.1E-20,1.21E-20,-2.54E-20,-1.38E-39,1.04E-32,6.33E-28,-3.08E-29,7.38E-28,1.92E-27,1.72E-4,-1.22E-4,-1.3E-4,-1.74E-4,-1.9E-4,-1.46E-4,https://openalex.org/C2779759067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03E-4,-1.42E-4,-1.61E-4,-1.85E-4,-2.22E-4,-3.02E-4,https://openalex.org/C2779958842
0.0,4.27E-38,1.84E-39,3.11E-26,0.0,0.0,0.0,0.0,0.0,1.44E-27,3.14E-28,9.02E-28,1.51E-28,1.4E-45,1.2E-41,1.49E-41,1.31E-40,5.14E-40,3.12E-40,1.44E-4,-1.25E-4,-1.62E-4,-1.14E-4,-2.3E-4,-2.53E-4,https://openalex.org/C2780066083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05E-4,-8.1E-5,-6.87E-5,-3.52E-5,-1.96E-4,-2.07E-4,https://openalex.org/C2780096491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44E-4,-9.09E-5,-1.78E-4,-1.61E-4,-2.66E-4,-2.21E-4,https://openalex.org/C2780699913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0E-4,-1.26E-4,-7.73E-5,-1.53E-4,-1.48E-4,-2.03E-4,https://openalex.org/C2780837039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22E-4,-5.08E-5,-1.29E-4,-1.27E-4,-2.1E-4,-1.43E-4,https://openalex.org/C2780877534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72E-40,0.0,0.0,0.0,0.0,0.0,4.31E-29,7.23E-31,7.86E-29,3.5E-28,7.69E-29,1.61E-4,-1.01E-4,-1.09E-4,-2.07E-4,-1.16E-4,-1.75E-4,https://openalex.org/C2781041657
0.0,0.0,0.0,0.0,0.0,0.0,8.1E-36,1.15E-33,1.19E-33,0.0,0.0,0.0,0.0,4.29E-25,1.07E-14,4.4E-17,1.68E-14,2.86E-15,5.1E-15,2.11E-4,-1.12E-4,-1.72E-4,-1.4E-4,-1.99E-4,-2.47E-4,https://openalex.org/C2781152799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45E-4,-9.52E-5,-5.67E-5,-1.63E-4,-1.96E-4,-1.64E-4,https://openalex.org/C2781421246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48E-4,-1.16E-4,-1.75E-4,-1.56E-4,-1.92E-4,-1.68E-4,https://openalex.org/C2781466058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91E-43,4.01E-43,6.11E-40,5.6E-43,-5.08E-42,7.43E-34,2.2E-18,5.6E-21,-5.46E-20,3.72E-18,2.49E-17,4.28E-5,-1.3E-4,-1.27E-4,-1.76E-4,-2.83E-4,-2.23E-4,https://openalex.org/C2908807203
0.0,3.5E-27,7.7E-30,1.57E-17,0.0,0.0,0.0,0.0,0.0,-7.54E-21,2.12E-19,4.68E-19,9.61E-20,4.51E-37,5.9E-33,7.18E-33,6.56E-32,2.56E-31,1.55E-31,1.4E-4,-1.14E-4,-1.48E-4,-1.16E-4,-2.28E-4,-1.75E-4,https://openalex.org/C2909950764
0.0,0.0,0.0,0.0,1.54E-35,-4.29E-36,2.22E-31,6.54E-30,1.6E-24,0.0,0.0,0.0,0.0,1.5E-43,6.26E-26,9.37E-28,7.0E-26,5.17E-26,5.73E-27,9.91E-5,-1.12E-4,-1.21E-4,-1.71E-4,-2.27E-4,-1.65E-4,https://openalex.org/C2910057750
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4E-45,0.0,7.4E-44,1.51E-43,2.5E-44,1.97E-4,-1.03E-4,-1.99E-4,-2.18E-4,-2.95E-4,-2.19E-4,https://openalex.org/C2910560014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2E-4,-1.17E-4,-9.47E-5,-1.3E-4,-2.04E-4,-1.54E-4,https://openalex.org/C2983128922
0.0,0.0,0.0,9.68E-34,0.0,0.0,0.0,0.0,0.0,8.39E-27,-4.64E-28,2.83E-29,-2.24E-28,0.0,3.08E-30,1.05E-29,1.44E-29,1.07E-29,8.14E-30,1.6E-4,-1.25E-4,-1.32E-4,-2.07E-4,-1.71E-4,-2.15E-4,https://openalex.org/C2983390893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97E-4,-1.33E-4,-1.51E-4,-1.73E-4,-2.0E-4,-2.41E-4,https://openalex.org/C2984003776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65E-4,-1.25E-4,-1.13E-4,-1.58E-4,-1.55E-4,-2.74E-4,https://openalex.org/C2988963302
0.0,9.0E-44,6.3E-44,1.36E-30,0.0,0.0,0.0,0.0,0.0,2.07E-32,1.57E-32,3.9E-32,6.89E-33,0.0,1.3E-37,-2.14E-35,1.03E-36,2.97E-34,1.58E-32,1.44E-4,-8.97E-5,-1.32E-4,-2.08E-4,-2.15E-4,-1.77E-4,https://openalex.org/C2991996634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19E-4,-7.67E-5,-1.32E-4,-1.57E-4,-2.5E-4,-1.37E-4,https://openalex.org/C2992045126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05E-32,6.91E-32,5.75E-32,2.13E-32,1.71E-32,1.45E-4,-1.18E-4,-1.09E-4,-1.8E-4,-1.23E-4,-1.62E-4,https://openalex.org/C2993892105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58E-36,1.16E-21,4.1E-22,2.2E-22,2.54E-21,1.02E-21,1.5E-4,-6.22E-5,-1.19E-4,-8.53E-5,-2.49E-4,-1.35E-4,https://openalex.org/C2993895526
0.0,2.57E-30,3.65E-32,5.64E-21,0.0,0.0,0.0,0.0,0.0,3.18E-21,-1.26E-22,1.82E-22,-6.07E-23,1.58E-40,1.31E-30,-7.43E-28,3.61E-29,-2.15E-27,2.28E-27,1.15E-4,-1.11E-4,-1.43E-4,-2.39E-4,-2.14E-4,-2.73E-4,https://openalex.org/C2994087961
0.0,0.0,0.0,0.0,1.87E-29,1.12E-23,2.94E-39,2.31E-37,1.58E-33,0.0,0.0,0.0,0.0,3.01E-42,3.27E-25,1.82E-27,5.99E-26,7.27E-25,3.47E-25,9.85E-5,-8.38E-5,-1.65E-4,-7.75E-5,-1.75E-4,-3.06E-4,https://openalex.org/C3017571381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26E-4,-4.32E-5,-8.71E-5,-1.31E-4,-2.21E-4,-1.99E-4,https://openalex.org/C3020216941
0.0,3.58E-40,7.06E-41,9.79E-28,0.0,0.0,0.0,0.0,2.4E-44,8.82E-29,6.94E-30,2.85E-29,3.65E-30,3.62E-33,2.66E-20,4.5E-21,3.41E-20,4.66E-20,5.28E-20,1.46E-4,-2.16E-5,-1.69E-4,-2.13E-4,-2.01E-4,-2.23E-4,https://openalex.org/C3020368053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63E-4,-1.38E-4,-1.15E-4,-1.03E-4,-1.52E-4,-2.17E-4,https://openalex.org/C3020513528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26E-29,1.35E-30,8.9E-29,1.56E-28,8.4E-29,1.41E-4,-6.39E-6,-1.22E-4,-1.03E-4,-1.73E-4,-1.77E-4,https://openalex.org/C3020580990
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04E-5,-2.32E-6,-1.22E-4,-1.59E-4,-1.8E-4,-1.77E-4,https://openalex.org/C3020782925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18E-4,-5.84E-5,-1.6E-4,-1.71E-4,-1.5E-4,-1.94E-4,https://openalex.org/C37724790
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17E-32,7.06E-31,2.6E-31,1.95E-31,8.15E-32,2.32E-4,-3.41E-5,-1.08E-4,-1.59E-4,-1.42E-4,-2.51E-4,https://openalex.org/C39306721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86E-4,-1.02E-4,-1.3E-4,-2.0E-4,-2.5E-4,-1.23E-4,https://openalex.org/C41138395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62E-4,-5.83E-5,-2.19E-4,-1.09E-4,-1.27E-4,-2.12E-4,https://openalex.org/C45725084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79E-4,-7.34E-5,-1.01E-4,-2.32E-4,-1.76E-4,-1.53E-4,https://openalex.org/C52856140
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57E-37,6.53E-40,-6.98E-39,2.65E-36,4.24E-36,2.67E-4,-7.61E-5,-1.8E-4,-1.49E-4,-1.86E-4,-2.07E-4,https://openalex.org/C53132857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43E-5,-2.98E-5,-1.33E-4,-1.5E-4,-1.72E-4,-1.93E-4,https://openalex.org/C56435381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03E-4,-7.93E-5,-1.03E-4,-2.07E-4,-2.47E-4,-1.9E-4,https://openalex.org/C56684591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5E-4,-1.67E-4,-1.18E-4,-1.7E-4,-2.16E-4,-1.41E-4,https://openalex.org/C64837602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99E-41,0.0,0.0,0.0,0.0,0.0,1.34E-29,4.12E-31,5.97E-29,9.02E-29,3.13E-29,1.9E-4,-1.42E-4,-1.71E-4,-1.96E-4,-2.21E-4,-1.99E-4,https://openalex.org/C66896534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33E-4,-1.09E-4,-1.59E-4,-1.58E-4,-2.68E-4,-2.12E-4,https://openalex.org/C77828434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07E-4,-2.76E-5,-2.05E-4,-8.1E-5,-1.94E-4,-1.9E-4,https://openalex.org/C97404965
