0.0,0.0,0.0,0.0,1.68E-16,-4.68E-17,-9.32E-12,1.65E-9,-4.09E-10,-4.01E-42,-3.62E-36,-3.32E-39,3.27E-38,-8.95E-40,1.17E-24,1.24E-26,1.5E-24,7.21E-25,5.37E-26,0.006807737,-0.00675572,-0.006736605,-0.006863918,-0.0068073017,-0.0068220827,https://openalex.org/C10205521
0.0,2.38E-29,2.62E-32,2.25E-21,1.4E-45,0.0,3.06E-41,1.85E-39,2.58E-36,1.32E-20,-1.55E-20,5.53E-22,5.67E-19,1.13E-31,1.4E-19,9.39E-22,7.3E-20,3.13E-19,1.66E-19,0.0067811464,-0.006721352,-0.0067808996,-0.006854793,-0.0068007554,-0.0068894266,https://openalex.org/C107666737
0.0,1.11E-27,2.54E-30,6.14E-18,0.0,0.0,7.0E-45,4.16E-43,2.77E-41,1.99E-21,8.22E-20,1.84E-19,4.26E-20,5.37E-26,1.15E-16,8.22E-19,6.43E-17,8.48E-17,7.83E-17,0.0069317925,-0.0068325144,-0.006809811,-0.0068217358,-0.006886132,-0.006863137,https://openalex.org/C108474776
0.0,1.51E-28,5.02E-31,9.54E-19,0.0,0.0,2.63E-43,2.94E-42,8.37E-40,9.12E-18,2.14E-18,6.83E-20,2.2E-17,2.16E-38,4.84E-25,5.08E-25,-2.81E-27,5.31E-23,1.09E-22,0.006857998,-0.0068585332,-0.006800575,-0.0068145264,-0.0070151053,-0.0068085752,https://openalex.org/C108865711
0.0,1.67E-41,5.88E-42,7.17E-29,0.0,0.0,0.0,0.0,0.0,4.37E-30,6.39E-31,2.08E-30,3.16E-31,0.0,1.48E-42,3.8E-44,2.62E-43,1.19E-42,4.7E-42,0.006816346,-0.0068048155,-0.006783232,-0.006832945,-0.006739357,-0.0068579186,https://openalex.org/C110069353
0.0,5.83E-29,6.35E-31,4.18E-19,0.0,0.0,0.0,0.0,1.11E-43,-2.18E-22,5.45E-21,1.26E-20,2.46E-21,1.2E-38,4.69E-31,4.96E-32,2.03E-30,2.99E-30,1.24E-30,0.0068286657,-0.006791301,-0.006828548,-0.006754656,-0.0067929532,-0.006757026,https://openalex.org/C112401455
0.0,1.88E-28,6.23E-31,1.0E-18,0.0,0.0,2.13E-43,7.06E-43,1.48E-42,1.0E-15,-1.18E-17,1.99E-17,2.49E-15,-8.24E-37,3.01E-30,6.14E-29,1.04E-29,5.62E-29,1.33E-28,0.006859522,-0.006863509,-0.006732893,-0.006811489,-0.00681957,-0.006743,https://openalex.org/C120545014
0.0,1.01E-21,1.5E-16,1.39E-14,1.44E-40,-4.08E-41,0.0,0.0,0.0,1.33E-17,2.0E-16,4.34E-16,9.27E-17,1.96E-33,8.45E-22,3.4E-22,9.94E-23,3.7E-21,3.13E-21,0.006811219,-0.006808155,-0.0067821285,-0.006770471,-0.0068022953,-0.0068230163,https://openalex.org/C121217528
0.0,0.0,0.0,0.0,9.12E-40,-2.54E-40,2.52E-33,1.04E-30,1.26E-26,0.0,0.0,0.0,0.0,2.8E-45,2.25E-27,3.73E-29,4.19E-27,4.33E-27,7.54E-28,0.0068434356,-0.0067685326,-0.0067912852,-0.006901065,-0.0066990294,-0.006836014,https://openalex.org/C123894998
0.0,4.02E-28,1.65E-30,1.64E-18,2.72E-32,-7.72E-33,3.47E-41,5.21E-39,3.02E-36,-8.55E-22,2.14E-20,4.94E-20,9.63E-21,4.7E-38,5.09E-29,2.61E-30,2.48E-28,1.83E-28,6.05E-29,0.006757269,-0.006820865,-0.006782357,-0.0068583926,-0.006807777,-0.0067963745,https://openalex.org/C124614425
0.0,7.29E-19,2.43E-21,2.47E-11,3.46E-34,-9.72E-35,3.07E-20,1.93E-18,4.45E-16,-1.37E-14,3.39E-13,7.73E-13,1.52E-13,2.88E-30,4.82E-19,8.72E-21,4.18E-19,5.22E-18,2.7E-18,0.006896641,-0.006775545,-0.0067350185,-0.0068026665,-0.0068638986,-0.006858711,https://openalex.org/C125118446
0.0,1.58E-27,3.34E-28,4.39E-18,1.44E-43,-4.1E-44,2.96E-36,5.66E-34,1.88E-30,-2.28E-21,5.71E-20,1.32E-19,2.58E-20,1.35E-37,6.3E-23,4.94E-24,5.79E-23,4.53E-23,2.3E-23,0.0068381447,-0.0067934915,-0.0068083084,-0.006867625,-0.006836566,-0.006826137,https://openalex.org/C129564537
4.26E-30,5.87E-22,1.18E-24,6.53E-14,8.93E-26,-2.57E-26,1.24E-27,1.33E-25,1.24E-22,8.37E-15,8.16E-16,2.14E-15,4.31E-14,5.46E-13,2.03E-7,2.37E-9,6.31E-8,9.55E-7,6.95E-7,0.006889598,-0.0068602967,-0.0068553495,-0.0067336205,-0.006770606,-0.006878094,https://openalex.org/C1337776
0.0,1.23E-21,2.13E-24,1.84E-14,1.21E-37,-3.44E-38,1.1E-41,1.08E-40,6.3E-38,7.9E-14,-5.63E-15,9.97E-16,9.69E-15,6.04E-23,5.81E-15,1.39E-16,3.9E-15,9.78E-15,5.15E-15,0.00672123,-0.006810418,-0.0068734502,-0.006758692,-0.00681287,-0.006805526,https://openalex.org/C134387633
0.0,9.12E-29,2.83E-31,2.0E-19,3.24E-19,-9.43E-20,5.36E-35,2.28E-32,1.41E-29,6.82E-23,2.67E-21,5.96E-21,1.21E-21,4.11E-31,4.37E-21,1.48E-23,3.07E-21,9.17E-21,2.41E-21,0.0068123117,-0.0068272254,-0.0068263398,-0.0067612273,-0.006808478,-0.0068188105,https://openalex.org/C134550120
0.0,1.49E-31,4.94E-34,2.77E-23,1.03E-26,-2.81E-27,1.77E-36,1.39E-34,1.46E-31,1.11E-22,-6.51E-24,1.21E-24,-2.13E-24,4.35E-38,6.42E-23,2.42E-24,2.82E-23,1.95E-23,5.83E-24,0.0068456125,-0.006825194,-0.0067347027,-0.006806946,-0.0067401803,-0.006798374,https://openalex.org/C139992725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59E-36,2.37E-39,-2.28E-38,0.0,6.7E-44,0.0,3.8E-44,2.48E-42,4.71E-41,0.006824336,-0.006788995,-0.0068402784,-0.006842152,-0.006922422,-0.0067730932,https://openalex.org/C140807948
0.0,1.89E-42,3.84E-43,1.08E-29,0.0,0.0,4.1E-44,2.81E-41,4.39E-39,2.09E-29,-1.08E-30,1.01E-30,-2.99E-31,0.0,1.48E-29,1.14E-30,3.29E-29,2.99E-29,1.7E-29,0.0068751536,-0.006725381,-0.0068868618,-0.0068636504,-0.006847932,-0.006833915,https://openalex.org/C142616399
0.0,5.66E-43,9.44E-41,1.66E-30,1.05E-26,-2.87E-27,2.32E-33,8.08E-32,3.62E-29,5.55E-32,1.68E-32,4.79E-32,8.95E-33,9.75E-40,1.74E-24,1.75E-25,2.53E-24,1.3E-24,-7.2E-25,0.006833071,-0.0067824405,-0.0068405475,-0.006837707,-0.006918934,-0.0068156985,https://openalex.org/C14471203
0.0,1.93E-29,1.42E-30,5.99E-21,3.29E-40,-9.32E-41,2.99E-21,3.93E-22,6.51E-18,2.07E-20,-1.08E-21,2.55E-22,-1.0E-22,1.85E-19,2.17E-14,7.04E-17,6.23E-15,2.79E-15,1.32E-15,0.00683333,-0.006837447,-0.0068969806,-0.0067783464,-0.0069424557,-0.006807497,https://openalex.org/C150899416
0.0,4.9E-44,1.5E-44,5.91E-31,0.0,0.0,8.51E-37,6.12E-33,1.84E-28,6.74E-28,-2.16E-29,1.65E-30,1.77E-29,0.0,1.27E-29,6.13E-31,7.16E-29,1.42E-28,2.67E-29,0.006940631,-0.0068243425,-0.0067867846,-0.006838262,-0.006894834,-0.0068494515,https://openalex.org/C161866238
0.0,1.48E-19,2.42E-22,5.62E-12,-6.01E-41,1.75E-41,0.0,0.0,-2.96E-43,-3.16E-15,7.76E-14,1.82E-13,3.5E-14,1.61E-31,2.11E-27,2.56E-27,2.34E-26,9.14E-26,5.55E-26,0.006840384,-0.0068206238,-0.006755604,-0.0068289875,-0.0068237665,-0.0069737835,https://openalex.org/C163638829
0.0,3.26E-10,5.41E-13,2.35E-5,-2.51E-34,7.31E-35,5.7E-41,6.35E-39,2.8E-34,-1.55E-8,3.65E-7,7.97E-7,1.68E-7,1.52E-15,7.58E-10,2.56E-11,1.08E-9,1.65E-8,9.94E-9,0.0069628,-0.006768247,-0.0069023385,-0.006874882,-0.006784771,-0.0068346937,https://openalex.org/C169710862
0.0,1.67E-28,4.24E-31,3.02E-19,0.0,0.0,0.0,0.0,0.0,-1.05E-22,4.07E-21,9.0E-21,1.85E-21,8.67E-39,3.74E-31,6.96E-33,1.75E-30,3.07E-30,6.8E-31,0.0068304706,-0.0068332865,-0.00680258,-0.006781699,-0.0067632142,-0.006788881,https://openalex.org/C170901245
0.0,1.89E-20,2.42E-23,1.2E-12,1.07E-36,-3.05E-37,1.43E-36,2.16E-34,4.23E-32,1.7E-11,4.39E-12,1.14E-13,2.34E-11,1.85E-24,7.43E-16,5.07E-18,1.15E-15,2.65E-16,2.79E-16,0.0067510772,-0.0068224506,-0.006885194,-0.00682258,-0.0068247993,-0.006850113,https://openalex.org/C175845324
0.0,4.68E-23,1.31E-25,8.1E-15,-8.7E-44,2.5E-44,0.0,0.0,1.4E-45,9.39E-11,3.6E-10,7.04E-12,1.52E-8,8.26E-30,1.02E-17,1.14E-19,3.72E-18,2.2E-16,4.02E-16,0.006810807,-0.0068261093,-0.00676174,-0.006845554,-0.0067906324,-0.00674718,https://openalex.org/C177324205
0.0,1.37E-26,3.37E-29,1.45E-18,4.05E-39,-1.15E-39,1.17E-24,2.41E-21,3.11E-18,6.6E-16,4.07E-17,6.47E-18,1.9E-15,2.86E-19,7.04E-14,4.51E-16,8.39E-15,1.1E-14,6.5E-15,0.006796615,-0.006846809,-0.0067823506,-0.0068309265,-0.006823168,-0.0067459173,https://openalex.org/C177606310
0.0,0.0,0.0,0.0,9.94E-33,1.08E-27,9.48E-33,4.07E-30,1.14E-27,0.0,0.0,0.0,0.0,7.0E-45,2.67E-27,4.56E-29,7.37E-27,2.35E-27,1.38E-28,0.0068558673,-0.006786534,-0.006780587,-0.006786157,-0.0069728587,-0.006850921,https://openalex.org/C179247698
0.0,0.0,0.0,0.0,0.0,0.0,4.1E-44,1.82E-43,1.98E-42,2.0E-42,4.99E-36,4.57E-39,-4.4E-38,0.0,1.95E-39,4.95E-42,3.56E-40,2.68E-39,4.07E-39,0.0068521453,-0.006820459,-0.006625395,-0.0067611225,-0.0068100984,-0.0068841535,https://openalex.org/C183195422
0.0,1.32E-27,4.23E-29,7.03E-18,1.51E-29,-4.12E-30,3.72E-30,1.43E-26,1.4E-22,-3.6E-21,9.07E-20,2.11E-19,4.07E-20,5.43E-28,2.35E-18,1.03E-20,6.55E-19,7.36E-18,5.45E-18,0.0068718996,-0.0068208943,-0.006722768,-0.006837461,-0.0068538664,-0.0068243043,https://openalex.org/C188126409
0.0,1.41E-42,6.81E-43,3.91E-29,0.0,0.0,0.0,0.0,1.4E-45,6.3E-28,-1.97E-29,2.45E-30,6.34E-30,7.72E-32,1.17E-19,9.3E-22,8.76E-20,1.42E-19,1.15E-19,0.0068428246,-0.0068473634,-0.0068048616,-0.00678829,-0.006745505,-0.0068189255,https://openalex.org/C203062551
0.0,3.9E-18,1.88E-21,6.0E-12,-6.41E-41,1.87E-41,0.0,0.0,-3.15E-43,-3.81E-15,8.72E-14,1.88E-13,3.91E-14,1.72E-31,2.32E-27,2.73E-27,2.52E-26,9.87E-26,5.94E-26,0.0068227733,-0.0067626946,-0.0067377356,-0.006667157,-0.006938702,-0.0067563453,https://openalex.org/C207297109
8.75E-42,1.16E-43,1.1E-44,1.15E-31,8.88E-33,-1.66E-33,6.11E-24,1.94E-22,2.46E-19,-5.57E-35,1.41E-33,3.32E-33,6.34E-34,1.08E-42,2.23E-26,2.48E-28,3.73E-26,1.33E-26,9.67E-28,0.0068523483,-0.0068465513,-0.006820963,-0.0067904275,-0.006833409,-0.006764164,https://openalex.org/C24530287
3.2E-33,8.25E-27,1.51E-28,2.61E-17,8.91E-29,-2.32E-29,3.53E-25,2.08E-22,1.28E-18,-1.41E-20,3.51E-19,7.76E-19,1.59E-19,2.22E-32,1.53E-20,1.25E-22,3.06E-20,3.69E-19,4.56E-19,0.006810485,-0.006786766,-0.006790355,-0.0067997063,-0.006809281,-0.006830056,https://openalex.org/C2775984611
1.4E-45,3.12E-41,3.13E-42,3.24E-29,1.9E-11,-5.35E-12,4.81E-26,7.92E-24,2.83E-21,1.07E-30,4.23E-31,9.37E-31,1.62E-31,4.38E-42,5.48E-25,3.16E-27,4.13E-25,7.55E-25,-6.14E-26,0.006757277,-0.006783974,-0.0067808134,-0.006743712,-0.00687552,-0.0068250177,https://openalex.org/C2776351790
0.0,7.42E-39,2.01E-38,3.67E-26,2.08E-16,-6.01E-17,4.91E-29,3.76E-27,4.53E-25,7.72E-24,1.28E-25,2.23E-26,7.89E-24,1.39E-28,2.06E-17,1.73E-19,9.51E-17,2.08E-16,2.63E-16,0.006816967,-0.0067155315,-0.0067628413,-0.0068430984,-0.006823121,-0.00683241,https://openalex.org/C2776489590
0.0,3.18E-27,1.33E-29,2.57E-17,0.0,0.0,2.9E-44,6.53E-43,3.22E-42,-1.25E-20,3.46E-19,7.64E-19,1.9E-19,7.38E-37,3.5E-30,8.03E-32,5.9E-30,1.26E-29,1.55E-29,0.0067962753,-0.0067782127,-0.006772057,-0.0067587164,-0.0068756174,-0.0068574576,https://openalex.org/C2776842983
0.0,6.28E-27,3.68E-28,2.19E-17,5.11E-35,9.58E-33,1.46E-34,1.74E-33,2.6E-30,2.02E-18,1.62E-18,6.64E-19,3.32E-16,5.77E-16,8.93E-10,8.52E-12,4.69E-10,7.73E-9,4.42E-9,0.0067617157,-0.006795617,-0.0068588117,-0.0068324846,-0.0068489914,-0.0067325626,https://openalex.org/C2777053367
0.0,8.71E-39,2.37E-37,3.17E-26,4.25E-20,-1.16E-20,3.39E-15,7.79E-15,2.14E-15,2.49E-28,4.58E-28,9.14E-28,1.78E-28,1.45E-26,8.73E-17,5.97E-19,2.73E-17,1.45E-16,1.01E-16,0.0068675024,-0.006780756,-0.006888175,-0.006823332,-0.006766212,-0.006845061,https://openalex.org/C2777094939
1.25E-39,-1.24E-39,-1.46E-37,-1.09E-26,3.13E-16,4.61E-15,1.62E-13,2.28E-13,1.54E-13,2.83E-27,1.03E-25,-2.1E-28,-1.03E-27,4.2E-29,9.37E-18,7.02E-20,7.52E-18,1.59E-17,4.21E-18,0.006836886,-0.0067213215,-0.0068802913,-0.006730459,-0.0067233094,-0.0069043417,https://openalex.org/C2777099384
0.0,4.0E-28,1.05E-30,2.02E-18,8.64E-34,-2.46E-34,2.47E-41,1.59E-41,2.62E-42,-9.6E-22,2.72E-20,6.0E-20,1.24E-20,5.79E-38,1.49E-29,7.75E-31,-2.1E-30,2.19E-29,1.77E-28,0.0068586594,-0.006887076,-0.0067577874,-0.006809553,-0.0068563707,-0.0068315463,https://openalex.org/C2777207623
0.0,7.79E-15,1.25E-17,1.71E-8,-1.82E-37,5.28E-38,3.13E-36,7.06E-35,2.09E-32,6.36E-9,4.02E-9,9.12E-10,1.64E-7,1.03E-15,1.3E-10,1.9E-12,7.41E-11,1.67E-9,3.06E-9,0.0068014883,-0.0069068344,-0.006726507,-0.006736147,-0.00690518,-0.006818846,https://openalex.org/C2777617010
0.0,3.92E-15,6.43E-18,4.13E-9,2.4E-24,-6.31E-25,1.05E-30,9.76E-29,6.07E-26,-2.73E-14,6.09E-11,1.35E-10,3.11E-11,1.18E-28,2.09E-24,2.84E-24,1.74E-23,8.7E-23,5.74E-23,0.0068434733,-0.006791528,-0.0067056627,-0.006773114,-0.006918742,-0.0067808214,https://openalex.org/C27777614
0.0,1.51E-21,3.45E-24,1.68E-12,-1.8E-41,5.23E-42,1.4E-44,2.02E-43,1.53E-42,7.71E-13,2.34E-13,1.17E-13,1.06E-11,1.32E-31,8.39E-19,1.07E-20,8.54E-18,5.72E-17,8.38E-17,0.0068310206,-0.006772032,-0.006881681,-0.0067590927,-0.0067561865,-0.0068586348,https://openalex.org/C2777890234
0.0,3.16E-18,1.53E-21,5.25E-12,3.8E-39,-1.06E-39,1.65E-36,1.16E-34,7.19E-32,3.51E-14,7.73E-14,1.71E-13,1.16E-13,5.61E-31,9.68E-21,3.55E-23,3.52E-21,8.25E-21,5.53E-21,0.006825314,-0.006809003,-0.006858683,-0.0068220645,-0.006930563,-0.006837865,https://openalex.org/C2778023678
0.0,1.22E-9,2.03E-12,4.79E-4,-5.13E-33,1.49E-33,5.73E-39,5.35E-38,1.7E-34,-3.15E-7,7.45E-6,1.63E-5,3.42E-6,1.37E-23,1.88E-19,7.31E-19,1.92E-18,9.08E-18,5.63E-18,0.006802859,-0.006789741,-0.006722373,-0.006778227,-0.0068450435,-0.006816233,https://openalex.org/C2778052875
