0.0,0.0,0.0,0.0,1.68E-16,-4.68E-17,-9.32E-12,1.65E-9,-4.09E-10,-4.01E-42,-3.62E-36,-3.32E-39,3.27E-38,-8.95E-40,1.17E-24,1.24E-26,1.5E-24,7.21E-25,5.37E-26,0.006807737,-0.00675572,-0.006736605,-0.006863918,-0.0068073017,-0.0068220827,https://openalex.org/C10205521
0.0,2.19E-29,1.54E-31,3.13E-19,1.02E-26,-2.85E-27,9.18E-26,2.18E-22,3.16E-19,-1.58E-22,4.21E-21,9.3E-21,1.91E-21,2.72E-26,2.7E-16,5.56E-18,6.65E-17,7.82E-17,4.69E-17,0.006759711,-0.006825284,-0.0068727825,-0.006787045,-0.0067977514,-0.0067991465,https://openalex.org/C2778080409
0.0,3.46E-41,2.69E-43,1.55E-29,0.0,0.0,0.0,0.0,0.0,1.98E-20,2.25E-20,1.5E-21,5.14E-19,7.64E-41,2.0E-28,1.57E-30,1.13E-27,4.57E-26,1.47E-26,0.006892118,-0.0068225223,-0.0067917705,-0.006737508,-0.0068322653,-0.0068396167,https://openalex.org/C2778379663
0.0,0.0,0.0,0.0,0.0,0.0,2.52E-42,6.22E-42,7.19E-36,4.84E-37,5.6E-31,5.13E-34,-4.35E-33,0.0,1.49E-28,1.07E-30,1.3E-28,4.14E-28,9.65E-29,0.006769929,-0.0069225635,-0.006760631,-0.006753876,-0.0068721767,-0.006784818,https://openalex.org/C2778520195
0.0,5.42E-19,9.01E-22,7.17E-12,-7.67E-41,2.23E-41,0.0,0.0,-3.77E-43,4.48E-14,1.16E-13,2.23E-13,9.81E-14,2.06E-31,2.15E-22,-1.09E-22,8.77E-21,1.78E-19,2.04E-19,0.006799102,-0.0067806654,-0.0069016134,-0.0068093105,-0.0068717613,-0.0068732915,https://openalex.org/C2778734068
0.0,7.07E-39,1.25E-37,3.12E-26,8.16E-18,-2.27E-18,2.18E-32,2.32E-30,1.45E-27,1.63E-28,3.9E-28,9.0E-28,1.78E-28,1.68E-33,6.83E-22,1.1E-23,7.83E-22,1.15E-21,3.13E-22,0.0068997466,-0.006815284,-0.0068258815,-0.0066995695,-0.006783424,-0.006822546,https://openalex.org/C2778862431
0.0,2.01E-13,3.19E-16,1.01E-6,-1.08E-35,3.15E-36,1.7E-44,1.44E-41,-5.33E-38,-5.9E-10,1.48E-8,3.27E-8,6.65E-9,2.91E-26,4.71E-20,3.1E-21,2.29E-20,7.03E-20,6.42E-20,0.0068547535,-0.006719625,-0.00687471,-0.0068434966,-0.0068221274,-0.0067697424,https://openalex.org/C2779020154
0.0,2.88E-28,2.74E-30,3.31E-18,3.01E-15,-8.44E-16,2.81E-24,3.45E-21,8.01E-18,-1.73E-21,4.32E-20,9.99E-20,1.95E-20,9.5E-38,6.97E-25,5.87E-27,2.15E-25,1.07E-25,9.23E-27,0.006885727,-0.0068303035,-0.006752096,-0.0067265374,-0.0069949836,-0.0068224375,https://openalex.org/C2779032678
0.0,1.32E-30,3.42E-33,1.64E-20,4.0E-24,-1.07E-24,1.1E-30,3.3E-28,3.46E-24,-8.82E-24,2.17E-22,4.82E-22,9.91E-23,6.59E-26,4.16E-16,1.91E-18,3.52E-17,2.25E-16,1.4E-16,0.006850669,-0.0067803445,-0.0067947004,-0.0068136295,-0.0068279128,-0.0068022893,https://openalex.org/C2779073587
0.0,8.81E-40,2.6E-40,1.06E-27,0.0,0.0,5.6E-45,3.5E-44,2.04E-42,8.44E-25,2.32E-25,2.09E-27,1.46E-25,-1.4E-45,7.9E-29,2.72E-29,1.85E-29,2.7E-28,2.14E-28,0.006817944,-0.006832894,-0.0068299444,-0.0067599807,-0.0068569924,-0.006876841,https://openalex.org/C2779128174
0.0,2.14E-39,4.02E-37,7.91E-26,4.84E-34,-5.43E-35,6.51E-28,2.39E-27,6.81E-27,2.79E-27,8.67E-28,2.29E-27,4.58E-28,3.73E-21,3.15E-13,2.26E-15,2.01E-13,1.55E-12,8.23E-13,0.006789451,-0.0068791145,-0.006908311,-0.0067705736,-0.006749537,-0.0067885555,https://openalex.org/C2779214499
0.0,0.0,0.0,0.0,6.9E-35,-1.95E-35,3.14E-23,9.72E-23,5.26E-22,9.57E-38,1.31E-27,1.2E-30,-1.14E-29,1.32E-21,1.01E-13,8.74E-16,4.22E-14,3.89E-13,1.71E-13,0.0067958115,-0.0068722684,-0.0067228195,-0.0067673367,-0.006859397,-0.0068215257,https://openalex.org/C2779279471
0.0,0.0,0.0,0.0,2.21E-12,-6.95E-13,9.87E-10,7.15E-9,4.94E-10,-2.85E-41,-1.62E-35,-1.49E-38,1.47E-37,6.1E-39,2.46E-24,2.79E-26,3.63E-24,2.16E-24,1.16E-25,0.00685688,-0.006753474,-0.006758398,-0.0068445913,-0.0068540755,-0.006854583,https://openalex.org/C2779551797
0.0,2.8E-45,2.8E-45,1.55E-32,0.0,0.0,0.0,1.4E-45,2.8E-45,1.46E-32,-7.68E-34,4.97E-34,-1.66E-34,0.0,2.87E-30,6.52E-32,5.21E-30,8.85E-30,3.28E-30,0.0067464835,-0.006815012,-0.0068796775,-0.006768789,-0.006785385,-0.006873823,https://openalex.org/C2779684419
0.0,2.55E-11,4.42E-15,2.22E-6,1.6E-32,-4.53E-33,1.99E-29,4.48E-26,2.02E-25,4.94E-8,5.87E-8,7.62E-8,8.54E-8,6.39E-26,4.0E-17,2.77E-19,1.08E-17,5.24E-17,4.47E-17,0.0067886496,-0.006811254,-0.006743276,-0.006783615,-0.006824393,-0.006824133,https://openalex.org/C2779796141
0.0,0.0,0.0,0.0,8.95E-26,-2.59E-26,1.62E-18,4.49E-18,2.68E-17,1.38E-36,2.08E-26,1.91E-29,-1.82E-28,1.05E-41,4.28E-24,5.19E-26,6.9E-24,3.93E-24,2.68E-25,0.0068410207,-0.006797327,-0.0068079378,-0.006839782,-0.0068873693,-0.0068526077,https://openalex.org/C2779946567
0.0,2.57E-15,3.89E-18,8.3E-9,6.51E-37,-1.84E-37,9.4E-24,3.65E-21,1.86E-21,-4.49E-12,1.27E-10,2.67E-10,5.96E-11,2.38E-28,3.79E-24,5.38E-24,3.47E-23,1.55E-22,9.58E-23,0.006851717,-0.0068505863,-0.0067616855,-0.006709015,-0.006791659,-0.00682839,https://openalex.org/C2780307871
8.54E-33,2.7E-19,4.38E-22,1.69E-11,1.96E-24,-5.16E-25,7.27E-24,3.55E-20,4.65E-18,-9.81E-15,2.38E-13,5.2E-13,1.09E-13,7.11E-22,8.29E-13,1.89E-14,1.37E-12,8.99E-11,6.48E-11,0.006838829,-0.0067766355,-0.006916451,-0.0068511344,-0.0068340753,-0.0068064965,https://openalex.org/C2780523633
0.0,1.39E-20,2.34E-23,5.8E-13,1.88E-24,4.11E-24,3.7E-35,2.36E-33,1.03E-30,-3.22E-16,7.94E-15,1.81E-14,3.58E-15,1.66E-32,9.85E-22,2.53E-24,6.71E-23,1.83E-22,7.86E-23,0.006818503,-0.006826081,-0.006823448,-0.0068041817,-0.006847014,-0.0068241935,https://openalex.org/C2780713402
3.06E-32,1.38E-37,1.78E-35,1.3E-25,4.32E-27,-1.15E-27,8.5E-31,3.74E-31,2.11E-22,1.26E-26,1.23E-27,3.77E-27,7.46E-28,7.1E-20,6.75E-12,2.51E-14,1.16E-12,3.2E-12,3.55E-12,0.006662545,-0.0067941495,-0.006848624,-0.006818694,-0.0070014275,-0.0068882564,https://openalex.org/C2780930544
0.0,3.26E-29,7.23E-32,1.64E-20,0.0,0.0,3.97E-42,3.06E-41,1.13E-40,-8.42E-24,2.13E-22,5.08E-22,9.57E-23,4.7E-40,2.99E-29,5.05E-31,7.72E-29,8.46E-29,3.25E-29,0.0067760507,-0.0068229283,-0.00683957,-0.0067305425,-0.0068842997,-0.0068729897,https://openalex.org/C2780934509
0.0,1.76E-38,2.08E-37,4.15E-26,3.6E-35,-1.02E-35,4.46E-30,2.92E-29,1.85E-25,5.64E-28,4.97E-28,1.2E-27,2.29E-28,3.08E-29,1.36E-20,2.7E-22,8.38E-21,3.32E-20,1.27E-20,0.006759784,-0.006803106,-0.0068539754,-0.0068417406,-0.0068502477,-0.0068314453,https://openalex.org/C2781019609
1.55E-24,9.87E-30,2.35E-32,1.11E-20,3.57E-25,-9.78E-26,-3.62E-25,-1.16E-22,-3.37E-20,-5.72E-24,1.43E-22,3.33E-22,6.44E-23,3.67E-40,7.3E-25,1.9E-26,7.55E-25,5.32E-25,6.4E-25,0.006834755,-0.0068089985,-0.0068909233,-0.006785221,-0.006890902,-0.006921147,https://openalex.org/C2781109383
0.0,6.03E-42,4.2E-45,1.09E-31,3.24E-42,-9.15E-43,1.66E-30,9.88E-28,2.23E-26,7.38E-24,2.85E-23,9.47E-25,7.16E-22,1.36E-43,2.17E-27,2.77E-29,5.8E-27,2.49E-26,7.57E-27,0.006848504,-0.0067894394,-0.006814033,-0.006754678,-0.0068805707,-0.0068826843,https://openalex.org/C2911204943
0.0,7.99E-42,4.22E-43,4.05E-29,0.0,0.0,7.4E-44,5.38E-43,2.12E-42,3.53E-30,2.94E-31,1.18E-30,1.55E-31,0.0,1.45E-30,1.66E-32,2.38E-30,2.3E-30,7.76E-31,0.0067994082,-0.006756244,-0.0068160133,-0.006813092,-0.0068598776,-0.0067513185,https://openalex.org/C29172406
0.0,2.56E-42,4.88E-40,7.18E-30,0.0,0.0,0.0,0.0,1.4E-45,4.68E-21,2.02E-21,1.33E-23,2.72E-20,2.81E-32,3.68E-19,2.89E-21,9.94E-19,3.4E-18,2.33E-18,0.006888806,-0.006788282,-0.0067871674,-0.006833543,-0.006893002,-0.006842468,https://openalex.org/C2983335612
0.0,5.68E-28,1.62E-30,3.42E-18,0.0,0.0,5.6E-45,1.1E-44,6.0E-44,3.39E-17,2.29E-16,4.68E-17,1.26E-14,2.4E-36,5.21E-31,-1.3E-30,1.86E-30,-2.64E-30,1.83E-28,0.0068148146,-0.0068049603,-0.006848754,-0.0067886296,-0.0068839034,-0.0068527656,https://openalex.org/C2992167242
0.0,5.91E-28,2.45E-30,7.25E-18,0.0,0.0,0.0,2.8E-45,2.8E-45,-3.55E-21,9.73E-20,2.16E-19,4.45E-20,2.08E-37,5.37E-31,5.77E-30,-3.0E-31,2.07E-28,6.83E-28,0.0068510757,-0.0068304003,-0.0068251225,-0.006789127,-0.0068658264,-0.006815878,https://openalex.org/C2993807900
4.07E-33,2.3E-22,5.57E-25,2.81E-14,6.37E-22,-8.88E-23,4.67E-32,6.99E-32,3.38E-31,9.02E-17,4.07E-16,8.76E-16,2.12E-16,1.16E-28,7.06E-19,8.2E-20,1.22E-18,3.02E-18,1.38E-18,0.0068577793,-0.0067969738,-0.006761701,-0.006776283,-0.006874021,-0.0068244906,https://openalex.org/C3018059006
0.0,4.84E-23,9.58E-26,2.17E-15,1.83E-32,-5.01E-33,3.04E-26,1.36E-24,1.42E-21,2.02E-9,1.19E-8,6.32E-10,1.04E-7,3.62E-5,4.2E-4,1.39E-6,-1.16E-6,4.02E-5,2.29E-5,0.0067670583,-0.0068016117,-0.0067586047,-0.0068677072,-0.006770224,-0.0067945197,https://openalex.org/C3020306683
0.0,7.0E-45,1.4E-45,2.42E-32,0.0,0.0,0.0,0.0,2.04E-41,6.93E-33,-1.57E-34,7.19E-34,1.78E-35,0.0,5.28E-30,1.47E-31,1.29E-29,2.36E-29,7.5E-30,0.006857377,-0.0067623733,-0.0068703904,-0.006820228,-0.006907665,-0.0068878173,https://openalex.org/C30239060
0.0,0.0,0.0,0.0,0.0,0.0,2.8E-45,5.6E-45,2.5E-44,3.6E-44,1.94E-35,1.78E-38,-1.71E-37,0.0,8.21E-35,6.07E-34,2.63E-34,2.21E-34,1.41E-34,0.0067754104,-0.006735685,-0.006928337,-0.006792742,-0.006838134,-0.0069055906,https://openalex.org/C32758168
0.0,1.18E-38,1.12E-35,4.63E-26,1.65E-24,-4.45E-25,1.51E-24,1.34E-22,2.93E-19,9.48E-25,-4.14E-26,3.53E-27,-1.36E-26,3.4E-15,1.38E-9,6.68E-11,6.04E-9,3.56E-8,3.44E-8,0.0068276445,-0.006737028,-0.006820606,-0.006909928,-0.0069069853,-0.006845604,https://openalex.org/C34320749
0.0,1.46E-39,8.86E-43,4.96E-29,0.0,0.0,0.0,0.0,0.0,4.23E-20,4.12E-20,3.06E-21,1.06E-18,8.87E-37,2.91E-24,2.38E-26,2.68E-24,2.86E-23,3.13E-23,0.0068395827,-0.006828944,-0.0068422626,-0.006846061,-0.006787389,-0.006852419,https://openalex.org/C34375142
0.0,3.87E-16,7.0E-20,1.59E-10,-1.7E-39,4.96E-40,7.25E-38,3.75E-35,8.32E-33,1.84E-10,8.97E-10,4.36E-11,1.5E-8,4.59E-24,7.64E-15,9.23E-17,5.33E-15,1.04E-13,2.23E-13,0.0068714228,-0.006764852,-0.006880841,-0.0068686437,-0.0067383745,-0.0067626713,https://openalex.org/C38035415
0.0,0.0,0.0,0.0,1.67E-25,-4.64E-26,9.67E-33,9.42E-33,2.52E-29,0.0,0.0,0.0,0.0,5.6E-45,9.4E-27,4.36E-29,1.35E-27,6.55E-27,3.65E-27,0.006850134,-0.0068633147,-0.006764153,-0.006771993,-0.006862014,-0.0067195906,https://openalex.org/C40684141
0.0,1.2E-26,2.46E-29,1.06E-17,0.0,0.0,6.0E-44,4.19E-42,1.1E-39,-5.48E-21,1.38E-19,3.2E-19,6.24E-20,3.05E-37,6.32E-30,-4.63E-29,2.27E-29,1.55E-28,1.22E-28,0.006780752,-0.006882208,-0.0068467534,-0.006739364,-0.006840818,-0.0067662974,https://openalex.org/C47822265
0.0,5.28E-28,1.26E-30,1.22E-18,0.0,0.0,1.1E-44,2.63E-41,6.9E-38,-5.76E-22,1.64E-20,3.62E-20,7.43E-21,3.49E-38,2.68E-28,3.63E-30,3.49E-28,1.31E-27,5.51E-28,0.0068314984,-0.0067649093,-0.0067245103,-0.0068551404,-0.006847744,-0.006888775,https://openalex.org/C51221625
0.0,2.69E-19,5.95E-22,1.98E-11,6.29E-35,-1.78E-35,1.53E-29,3.25E-27,1.79E-24,-1.1E-14,2.7E-13,6.16E-13,1.22E-13,3.19E-21,7.98E-16,2.78E-18,9.54E-17,1.03E-16,4.64E-17,0.0068434034,-0.006777627,-0.006805498,-0.006758047,-0.0068374425,-0.006825367,https://openalex.org/C52146309
0.0,5.94E-19,9.66E-22,1.94E-11,-2.07E-40,6.03E-41,0.0,0.0,-1.02E-42,-1.08E-14,2.7E-13,6.04E-13,1.2E-13,5.55E-31,7.25E-27,1.01E-26,8.06E-26,3.15E-25,1.91E-25,0.0068269204,-0.0068729077,-0.00673475,-0.0068186163,-0.0067769517,-0.0068129166,https://openalex.org/C53893814
0.0,1.79E-27,8.0E-29,3.03E-18,3.55E-24,-9.35E-25,2.19E-21,9.9E-19,1.72E-13,-1.53E-21,3.92E-20,9.06E-20,1.78E-20,3.93E-24,2.92E-14,1.5E-16,2.09E-14,1.82E-13,1.03E-13,0.0068045994,-0.0068634683,-0.006797616,-0.0067707286,-0.0068550217,-0.006842898,https://openalex.org/C59491497
0.0,7.66E-14,1.43E-16,3.4E-8,-3.64E-37,1.06E-37,0.0,4.85E-43,-1.79E-39,2.3E-11,5.77E-10,1.14E-9,2.63E-10,9.77E-28,1.67E-23,6.73E-23,1.58E-22,6.21E-22,3.79E-22,0.0068851216,-0.0068671103,-0.006844099,-0.006788598,-0.0068324907,-0.0067614773,https://openalex.org/C60048801
0.0,8.45E-28,3.23E-31,2.26E-20,5.5E-37,-1.56E-37,1.3E-26,1.94E-23,1.34E-19,1.0E-22,3.04E-22,6.8E-22,1.36E-22,6.51E-40,9.43E-27,6.73E-29,1.65E-26,1.87E-26,9.57E-27,0.0068065403,-0.0067840307,-0.006747442,-0.00691294,-0.006830356,-0.006815928,https://openalex.org/C66385817
0.0,1.25E-25,5.73E-29,7.56E-18,0.0,0.0,0.0,0.0,0.0,6.4E-21,1.01E-19,2.27E-19,4.58E-20,2.17E-37,2.8E-33,5.56E-33,3.12E-32,-1.11E-31,2.61E-30,0.0068139574,-0.0067696027,-0.0068292217,-0.0067662476,-0.0068133995,-0.0068903766,https://openalex.org/C67327403
5.98E-19,0.0,0.0,0.0,1.72E-8,-4.86E-9,4.14E-23,4.7E-22,1.23E-18,2.32E-37,3.47E-27,3.18E-30,-3.04E-29,8.12E-26,2.24E-18,1.64E-20,1.85E-18,2.26E-18,6.74E-19,0.006939208,-0.0068052677,-0.006821646,-0.006786753,-0.0067304303,-0.006833955,https://openalex.org/C73787029
0.0,4.62E-41,2.85E-41,4.99E-28,0.0,0.0,9.8E-45,1.28E-43,2.75E-43,1.38E-29,5.52E-30,1.44E-29,2.58E-30,0.0,1.96E-34,4.97E-37,7.55E-37,1.98E-34,1.96E-34,0.006765921,-0.0068228375,-0.0068146405,-0.006741873,-0.0068630753,-0.0067931875,https://openalex.org/C7923174
0.0,1.34E-39,2.5E-37,7.13E-26,2.74E-23,-7.37E-24,8.26E-23,4.27E-20,6.64E-19,3.02E-27,7.24E-28,2.06E-27,3.46E-28,4.21E-41,1.89E-25,2.37E-27,3.35E-25,1.76E-25,2.17E-26,0.006910237,-0.0068262485,-0.006760753,-0.006852244,-0.00690038,-0.0069358605,https://openalex.org/C79484868
0.0,0.0,0.0,0.0,1.19E-18,-3.38E-19,4.6E-12,1.82E-10,1.99E-11,6.62E-37,6.84E-34,6.28E-37,-5.97E-36,7.67E-37,1.09E-23,4.47E-26,9.84E-23,1.35E-22,6.87E-23,0.0068549933,-0.0068767234,-0.006746683,-0.006763154,-0.0067750253,-0.006791122,https://openalex.org/C8415881
0.0,1.39E-21,6.58E-15,1.44E-14,-1.54E-43,4.5E-44,0.0,0.0,2.6E-43,8.42E-13,7.63E-13,9.07E-14,5.81E-11,2.16E-20,8.24E-12,1.54E-13,1.88E-11,1.88E-10,1.25E-10,0.0068161124,-0.006781257,-0.0068029687,-0.0068569407,-0.006722145,-0.0068111736,https://openalex.org/C97500466
